++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
ASCII Report
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Name: Pyro_PlastSolve-469
Data Name: 
Operator: Xcalibur_System
Date: 2021/03/01
Info: 
Misc: 
Misc (separated): 
Details: 
Scans: 7607
Start RT (min): 4.0018
Stop RT (min): 33.99712
Barcode: 

>>>

Operator: Xcalibur_System
Misc Info: 
Sample Weight: 0.0
Data Name: 
Barcode: 
Detailed Info: 
Sample Group: 
Sample Weight Unit: 
Misc Info Separated: 
Date: 2021/03/01 13:32:48
Short Info: 
Barcode Type: 
------------------------------

NAME: Pyro_PlastSolve-469
TYPE: MSD
------------------------------
Integrated Chromatogram Area: 0.0
Integrated Background Area: 0.0
Integrated Peak Area: 3366738597.10591


PEAK LIST OVERVIEW
------------------------------
[#]	RT (Min)	RI	Start RT (Min)	Stop RT (Min)	Tailing	Width (at 50% peak height by inflection points)	Integrated Area	S/N	Leading	Tailing	Scan #	Purity	Integrator	Detector	Model	Trace ...
[1]	4.25388	809.0943	4.20677	4.29738	0.77513	0.03663	258565.11	22.13315	1.2901	0.77513	65	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[2]	4.34062	813.63055	4.31302	4.4625	1.03606	0.06065	411312.40993	23.6875	0.9652	1.03606	87	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[3]	4.82525	838.97754	4.77005	4.86067	1.54	0.02705	3484077.03587	463.01355	0.64935	1.54	210	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[4]	4.92368	844.12567	4.86458	5.10493	0.67142	0.07268	5906724.69112	298.90488	1.48938	0.67142	235	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[5]	5.12838	854.83179	5.10885	5.15598	0.67676	0.02512	47317.08014	7.48913	1.47763	0.67676	287	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[6]	5.19528	858.33069	5.15987	5.30572	1.57443	0.02947	691611.47986	72.56522	0.63515	1.57443	304	1.0	Trapezoid	First Derivative		70.0 126.0 ...
[7]	5.50285	874.41687	5.48697	5.56588	7.97466	0.04263	725599.28545	72.01087	0.1254	7.97466	381	0.5	Trapezoid	First Derivative		109.0 ...
[8]	5.52655	875.65637	5.48697	5.63672	3.9648	0.05095	255310.48057	17.21467	0.25222	3.9648	387	0.5	Trapezoid	First Derivative		104.0 ...
[9]	5.78645	889.24945	5.74713	6.40103	1.39939	0.02177	3073025099.09488	458624.1875	0.7146	1.39939	453	0.5	Trapezoid	First Derivative		109.0 ...
[10]	5.82968	891.51062	5.73903	6.22785	1.29578	0.02927	108204666.56046	10340.29102	0.77173	1.29578	464	0.5	Trapezoid	First Derivative		104.0 ...
